,cnfgr_msrmt_id,elmt_seq_num,beg_cptr_ts,end_cptr_ts,msrmt_duration_in_min,val,val_cnt,msrmt_typ_dsc,agrgtn_typ_dsc,msrmt_dsc,dim_dsc,uom,elmt_dsc,msrmt_nm
182,218,2,2019-04-15 08:38:54.062856,2019-04-15 08:00:20.478439,1401.4333333333334,23.357222222222223,17,timer,0,9,timer,KPH,2,bucket3
183,77,0,2020-07-13 05:14:03.430852,2020-07-13 11:31:46.770754,377.71666666666664,6.295277777777778,3,timer,5,0,max val,seconds,6,bucket2
184,459,2,2019-09-15 11:48:43.398401,2019-09-15 01:58:54.008166,850.1666666666666,14.169444444444444,0,min val,8,9,min val,seconds,5,bucket5
185,314,0,2020-07-13 00:32:24.450679,2020-07-13 10:01:14.082911,568.8166666666667,9.48027777777778,10,integral,9,3,last,seconds,4,bucket4
186,44,2,2020-01-07 03:12:53.985012,2020-01-07 02:03:04.395050,1370.1666666666667,22.836111111111112,8,min val,0,8,min val,KPH,1,bucket5
187,105,2,2020-04-09 01:46:33.477996,2020-04-09 04:16:08.168939,149.56666666666666,2.4927777777777775,14,last,4,6,min val,seconds,1,bucket2
188,223,0,2020-06-19 03:28:51.506858,2020-06-19 00:27:51.630195,1259.0,20.983333333333334,5,last,5,1,timer,KPH,6,bucket5
189,137,0,2020-03-24 03:32:11.389818,2020-03-24 04:35:35.913993,63.4,1.0566666666666666,4,max val,1,4,max val,KPH,6,bucket5
190,694,1,2020-03-03 03:24:32.346501,2020-03-03 05:37:26.088078,132.88333333333333,2.214722222222222,13,timer,8,3,last,seconds,6,bucket4
191,892,1,2019-04-19 00:31:33.857142,2019-04-19 09:09:05.586371,517.5166666666667,8.625277777777777,13,integral,6,3,last,seconds,7,bucket1
192,368,1,2019-06-10 08:56:12.724891,2019-06-10 10:24:55.747493,88.71666666666667,1.478611111111111,19,min val,0,8,timer,seconds,6,bucket2
193,292,2,2019-03-07 02:06:36.729439,2019-03-07 10:38:40.962558,512.0666666666667,8.534444444444444,6,integral,2,1,last,seconds,9,bucket2
194,879,1,2019-01-09 02:02:22.336648,2019-01-09 09:41:48.821859,459.43333333333334,7.657222222222222,12,timer,0,8,timer,KPH,6,bucket4
195,446,2,2019-09-14 02:48:37.465436,2019-09-14 01:32:15.432298,1363.6166666666666,22.72694444444444,14,integral,7,1,max val,seconds,6,bucket1
196,781,2,2019-05-19 11:33:43.785952,2019-05-19 01:17:43.904050,824.0,13.733333333333333,4,min val,5,7,max val,seconds,6,bucket2
197,999,1,2019-04-02 03:45:11.885988,2019-04-02 00:27:18.635226,1242.1,20.701666666666664,10,last,3,9,min val,KPH,6,bucket1
198,425,1,2019-07-06 10:18:09.446820,2019-07-06 06:30:18.120544,1212.1333333333334,20.202222222222225,4,last,8,8,min val,seconds,0,bucket4
199,468,2,2020-11-13 07:09:43.658917,2020-11-13 04:34:36.623823,1284.8666666666666,21.41444444444444,8,max val,7,0,integral,KPH,5,bucket3
200,484,0,2020-03-21 03:50:17.396271,2020-03-21 04:46:13.575367,55.93333333333333,0.9322222222222222,0,last,5,9,timer,KPH,0,bucket4
201,591,1,2019-08-07 05:56:03.258337,2019-08-07 10:42:57.751047,286.9,4.781666666666666,15,min val,8,4,last,seconds,2,bucket4
202,917,0,2019-08-22 00:29:27.585056,2019-08-22 00:37:13.179332,7.75,0.12916666666666668,7,min val,3,2,timer,seconds,7,bucket5
203,910,1,2020-03-19 05:58:54.311310,2020-03-19 06:50:46.704594,51.86666666666667,0.8644444444444445,12,last,6,0,max val,KPH,8,bucket2
204,567,2,2020-11-17 01:46:43.458968,2020-11-17 05:22:45.081014,216.01666666666668,3.600277777777778,11,timer,2,6,last,KPH,0,bucket4
205,802,0,2020-05-02 00:56:09.933656,2020-05-02 01:18:21.595481,22.183333333333334,0.36972222222222223,16,last,7,0,last,seconds,3,bucket3
206,425,2,2020-07-15 11:48:39.276151,2020-07-15 05:57:37.098982,1088.95,18.149166666666666,14,integral,0,7,max val,KPH,9,bucket2
207,542,0,2019-11-10 11:57:10.818563,2019-11-10 03:11:02.004963,913.85,15.230833333333333,13,integral,5,9,min val,KPH,6,bucket2
208,139,1,2020-08-09 01:46:40.253966,2020-08-09 09:14:17.069318,447.6,7.46,12,timer,5,8,min val,KPH,4,bucket1
209,486,2,2019-01-13 09:37:35.237155,2019-01-13 00:55:33.029384,917.95,15.299166666666668,4,max val,0,0,timer,KPH,0,bucket3
210,837,0,2019-05-08 00:47:26.115450,2019-05-08 02:50:45.088696,123.3,2.055,19,max val,1,1,integral,KPH,2,bucket2
211,458,1,2020-01-18 02:02:45.340033,2020-01-18 06:10:14.085295,247.46666666666667,4.124444444444444,11,timer,6,2,min val,KPH,8,bucket3
212,300,1,2020-07-19 03:24:53.700400,2020-07-19 06:18:30.122369,173.6,2.893333333333333,5,max val,0,6,integral,KPH,1,bucket3
213,803,0,2019-03-14 02:20:49.614338,2019-03-14 01:14:09.218562,1373.3166666666666,22.88861111111111,18,integral,4,7,integral,seconds,6,bucket5
214,497,1,2020-11-03 00:44:57.638088,2020-11-03 09:03:02.269191,498.06666666666666,8.30111111111111,11,last,8,6,last,seconds,3,bucket1
215,242,0,2020-06-05 00:26:38.309474,2020-06-05 04:58:21.914535,271.71666666666664,4.52861111111111,2,min val,0,8,last,seconds,9,bucket3
216,6,1,2020-09-03 09:44:53.147750,2020-09-03 11:32:39.551672,107.76666666666667,1.796111111111111,3,max val,8,0,integral,KPH,2,bucket3
217,509,1,2020-01-10 01:16:27.453904,2020-01-10 10:07:33.594209,531.1,8.851666666666667,14,integral,3,2,integral,seconds,8,bucket2
218,696,1,2019-09-20 05:25:01.687161,2019-09-20 07:13:01.234861,107.98333333333333,1.7997222222222222,1,min val,2,0,min val,KPH,4,bucket4
219,367,1,2019-11-24 04:21:42.065440,2019-11-24 05:20:40.398454,58.96666666666667,0.9827777777777779,10,min val,0,9,max val,seconds,8,bucket1
220,991,1,2019-01-01 01:40:13.232910,2019-01-01 04:15:04.565073,154.85,2.580833333333333,0,max val,2,6,timer,seconds,4,bucket5
221,345,0,2020-04-11 01:30:18.661900,2020-04-11 09:22:23.804330,472.0833333333333,7.868055555555555,14,max val,7,1,timer,KPH,5,bucket3
222,352,1,2020-05-16 11:42:02.329139,2020-05-16 09:10:44.722861,1288.7,21.478333333333335,19,min val,1,2,timer,seconds,8,bucket2
223,49,1,2019-10-17 09:04:31.625664,2019-10-17 07:15:49.066659,1331.2833333333333,22.188055555555554,12,timer,7,6,min val,seconds,6,bucket4
224,313,0,2020-02-22 08:54:08.391570,2020-02-22 01:18:53.446849,984.75,16.4125,1,last,9,8,max val,seconds,2,bucket2
225,976,2,2019-03-10 03:04:44.258117,2019-03-10 10:21:45.242596,437.0,7.283333333333333,5,min val,4,2,max val,KPH,6,bucket5
226,576,0,2019-06-04 07:22:20.900933,2019-06-04 06:10:04.967594,1367.7333333333333,22.795555555555556,14,max val,1,5,min val,seconds,5,bucket5
227,795,0,2020-06-18 11:36:13.848206,2020-06-18 05:00:19.500308,1044.0833333333333,17.40138888888889,12,integral,6,4,max val,KPH,7,bucket4
228,980,0,2020-03-16 11:50:52.457460,2020-03-16 09:54:07.357655,1323.2333333333333,22.05388888888889,17,timer,9,6,timer,seconds,1,bucket3
229,142,0,2019-04-10 01:27:57.643632,2019-04-10 04:46:26.632357,198.46666666666667,3.307777777777778,14,min val,1,5,last,seconds,5,bucket4
230,794,2,2019-11-20 01:10:17.722205,2019-11-20 06:48:05.115268,337.78333333333336,5.629722222222223,11,integral,7,9,timer,seconds,7,bucket2
231,65,0,2019-05-12 10:49:10.283520,2019-05-12 11:20:40.780912,31.5,0.525,10,min val,7,1,min val,seconds,5,bucket3
232,749,2,2020-06-14 08:07:24.101017,2020-06-14 08:09:26.044667,2.0166666666666666,0.03361111111111111,1,timer,5,0,last,KPH,4,bucket2
233,341,1,2019-02-05 07:36:52.570825,2019-02-05 01:56:12.598133,1099.3333333333333,18.32222222222222,1,min val,3,5,last,KPH,4,bucket1
234,984,0,2020-01-18 09:34:08.350302,2020-01-18 07:32:50.763971,1318.7,21.978333333333335,8,timer,0,9,last,seconds,7,bucket3
235,261,2,2020-03-20 00:50:39.556590,2020-03-20 07:16:54.893566,386.25,6.4375,12,last,6,5,min val,seconds,7,bucket2
236,200,0,2019-02-11 03:33:46.206365,2019-02-11 01:52:26.559329,1338.6666666666667,22.311111111111114,7,integral,9,8,timer,seconds,5,bucket3
237,26,2,2019-01-21 04:19:24.154401,2019-01-21 08:35:12.450023,255.8,4.263333333333334,10,min val,4,9,timer,seconds,2,bucket1
238,625,1,2019-10-24 05:51:12.958256,2019-10-24 04:23:14.421020,1352.0166666666667,22.53361111111111,8,min val,1,0,min val,seconds,2,bucket2
239,167,1,2019-06-05 00:55:30.105586,2019-06-05 02:45:26.341826,109.93333333333334,1.8322222222222222,3,timer,0,8,min val,seconds,4,bucket5
240,261,2,2019-08-12 09:02:18.833961,2019-08-12 00:36:37.758781,934.3,15.571666666666665,4,timer,7,9,max val,seconds,7,bucket1
241,579,0,2020-11-21 04:03:00.232564,2020-11-21 02:51:09.236525,1368.15,22.802500000000002,15,timer,5,0,timer,seconds,9,bucket4
242,277,1,2019-08-06 09:30:27.001453,2019-08-06 05:53:01.482976,1222.5666666666666,20.37611111111111,8,max val,2,9,min val,KPH,3,bucket2
243,701,1,2020-07-19 09:33:24.744848,2020-07-19 09:11:27.314429,1418.0333333333333,23.633888888888887,12,timer,9,8,max val,seconds,7,bucket2
244,904,2,2020-06-17 02:13:25.029503,2020-06-17 07:40:18.770697,326.8833333333333,5.448055555555555,6,max val,0,8,timer,KPH,3,bucket5
245,658,0,2020-11-18 02:38:09.047304,2020-11-18 09:09:46.270055,391.6166666666667,6.526944444444444,8,min val,8,4,min val,seconds,0,bucket4
246,491,0,2020-07-10 08:07:34.795839,2020-07-10 01:58:54.047664,1071.3166666666666,17.855277777777776,16,last,7,7,timer,seconds,1,bucket3
247,528,1,2019-11-15 07:01:14.526194,2019-11-15 08:42:15.869783,101.01666666666667,1.6836111111111112,0,timer,4,8,max val,KPH,3,bucket4
248,712,2,2019-05-06 08:34:24.253624,2019-05-06 02:47:31.917909,1093.1166666666666,18.21861111111111,4,max val,9,8,timer,seconds,9,bucket1
249,254,2,2019-04-07 08:49:46.904861,2019-04-07 09:38:45.469293,48.96666666666667,0.8161111111111111,18,last,3,9,last,seconds,1,bucket1
250,329,0,2019-09-12 09:32:05.144225,2019-09-12 03:34:53.599477,1082.8,18.046666666666667,9,last,7,3,max val,seconds,0,bucket2
251,421,2,2019-02-05 06:20:19.629725,2019-02-05 10:23:18.118153,242.96666666666667,4.049444444444444,15,last,6,0,min val,KPH,9,bucket3
252,553,1,2020-07-18 01:05:13.344115,2020-07-18 10:37:08.840197,571.9166666666666,9.531944444444443,10,max val,3,2,timer,KPH,6,bucket1
253,957,2,2019-01-22 11:37:51.236428,2019-01-22 07:15:34.898409,1177.7166666666667,19.628611111111113,15,timer,5,3,timer,KPH,0,bucket5
254,63,2,2019-07-06 10:44:03.577150,2019-07-06 01:18:49.512935,874.75,14.579166666666667,17,last,1,3,min val,seconds,2,bucket3
255,622,2,2020-04-12 07:49:37.971695,2020-04-12 05:47:11.712265,1317.55,21.959166666666665,0,max val,3,0,timer,KPH,8,bucket5
256,81,2,2019-03-24 09:58:05.918390,2019-03-24 00:15:15.661676,857.15,14.285833333333333,4,integral,5,8,min val,KPH,1,bucket4
257,845,2,2019-02-09 09:01:35.623529,2019-02-09 06:42:38.638429,1301.05,21.684166666666666,4,max val,0,9,timer,KPH,9,bucket4
258,58,2,2019-08-14 05:38:50.899602,2019-08-14 11:06:47.131113,327.93333333333334,5.4655555555555555,11,min val,3,1,integral,seconds,1,bucket3
259,573,1,2019-04-03 11:47:19.826298,2019-04-03 01:49:55.405222,842.5833333333334,14.043055555555556,19,timer,5,8,timer,seconds,9,bucket2
260,553,0,2020-11-18 01:06:18.851987,2020-11-18 08:44:43.490175,458.4,7.64,6,integral,9,4,integral,seconds,6,bucket2
261,249,2,2019-04-16 00:12:44.280387,2019-04-16 06:48:08.349134,395.4,6.59,14,integral,1,5,max val,seconds,7,bucket4
262,582,1,2019-07-14 11:49:39.522546,2019-07-14 06:29:39.817316,1120.0,18.666666666666668,7,min val,5,4,min val,KPH,9,bucket1
263,852,0,2019-08-19 01:06:49.693298,2019-08-19 04:31:19.065604,204.48333333333332,3.4080555555555554,3,timer,9,4,timer,seconds,6,bucket2
264,386,0,2019-04-08 00:54:26.658968,2019-04-08 01:05:13.224128,10.766666666666667,0.17944444444444446,15,timer,4,6,max val,seconds,7,bucket2
265,825,1,2020-07-06 07:46:02.079613,2020-07-06 09:24:56.801874,98.9,1.6483333333333334,9,timer,1,8,max val,KPH,7,bucket2
266,859,0,2019-01-18 11:04:52.793030,2019-01-18 05:52:24.477004,1127.5166666666667,18.791944444444443,4,last,1,3,integral,KPH,2,bucket1
267,372,0,2019-10-18 09:49:30.464514,2019-10-18 11:01:33.647892,72.05,1.2008333333333332,9,last,3,7,min val,seconds,7,bucket4
268,454,0,2019-01-07 04:04:02.671734,2019-01-07 00:33:04.690120,1229.0333333333333,20.483888888888888,15,last,7,2,max val,seconds,2,bucket3
269,993,0,2019-04-06 11:24:41.880013,2019-04-06 04:37:36.075696,1032.9,17.215,12,timer,2,2,timer,KPH,6,bucket1
270,288,1,2019-08-08 04:11:42.706728,2019-08-08 02:23:12.806057,1331.5,22.191666666666666,16,integral,7,9,timer,KPH,3,bucket4
271,109,2,2020-10-20 00:10:37.565216,2020-10-20 02:25:51.616940,135.23333333333332,2.2538888888888886,16,timer,9,1,integral,seconds,6,bucket4
272,940,1,2019-07-13 07:48:19.597478,2019-07-13 03:38:46.832428,1190.45,19.840833333333332,18,last,7,5,integral,seconds,6,bucket1
273,357,1,2020-03-17 03:16:07.161092,2020-03-17 04:34:40.817305,78.55,1.3091666666666666,18,integral,0,6,max val,seconds,8,bucket3
274,276,2,2020-06-07 06:07:09.987734,2020-06-07 07:35:01.554237,87.85,1.4641666666666666,6,min val,5,0,last,seconds,4,bucket4
275,817,2,2019-06-09 07:23:18.418249,2019-06-09 06:42:39.759514,1399.35,23.322499999999998,7,min val,0,4,max val,seconds,3,bucket2
276,519,1,2019-02-18 03:38:05.413987,2019-02-18 00:01:33.185201,1223.45,20.390833333333333,10,integral,1,0,min val,seconds,3,bucket5
277,984,0,2019-09-16 01:58:08.832991,2019-09-16 04:57:37.143537,179.46666666666667,2.991111111111111,3,timer,2,2,max val,seconds,9,bucket3
278,689,1,2020-11-14 05:01:04.868394,2020-11-14 10:40:17.675295,339.2,5.653333333333333,13,max val,7,5,integral,seconds,2,bucket5
279,196,2,2020-09-22 00:33:12.236630,2020-09-22 08:29:04.209367,475.85,7.930833333333334,8,max val,0,6,timer,seconds,1,bucket4
280,176,0,2020-05-10 06:06:52.954112,2020-05-10 03:17:02.883193,1270.15,21.16916666666667,18,last,1,6,last,seconds,6,bucket5
281,433,1,2020-06-07 04:44:44.829235,2020-06-07 07:27:29.678794,162.73333333333332,2.712222222222222,17,max val,7,4,min val,KPH,3,bucket2
282,224,0,2019-11-18 09:54:08.205778,2019-11-18 06:16:33.672845,1222.4166666666667,20.373611111111114,12,integral,2,1,integral,seconds,7,bucket3
283,123,1,2020-01-21 07:25:42.639383,2020-01-21 08:10:56.118397,45.21666666666667,0.7536111111111111,3,timer,8,4,last,seconds,3,bucket5
284,125,2,2020-07-07 07:38:39.854112,2020-07-07 10:07:10.809388,148.5,2.475,2,timer,7,8,last,KPH,5,bucket1
285,99,1,2020-06-12 10:07:45.680886,2020-06-12 00:10:13.882901,842.4666666666667,14.041111111111112,14,timer,5,1,timer,seconds,4,bucket2
286,363,1,2020-01-06 10:45:43.975071,2020-01-06 11:35:53.239570,50.15,0.8358333333333333,16,integral,8,8,min val,KPH,7,bucket4
287,647,0,2020-07-19 03:49:46.755599,2020-07-19 06:01:35.363629,131.8,2.1966666666666668,17,timer,7,9,max val,seconds,4,bucket3
288,2,0,2019-06-19 10:05:22.846864,2019-06-19 06:51:30.012689,1246.1166666666666,20.76861111111111,16,min val,7,9,min val,KPH,5,bucket1
289,311,0,2019-04-18 10:37:47.245279,2019-04-18 01:00:36.624786,862.8166666666667,14.38027777777778,19,timer,8,5,integral,seconds,8,bucket2
290,796,0,2020-08-01 03:54:34.942559,2020-08-01 08:52:14.256209,297.65,4.9608333333333325,19,min val,0,4,max val,KPH,2,bucket1
291,800,1,2020-09-22 04:24:49.627808,2020-09-22 04:58:31.490168,33.68333333333333,0.5613888888888888,13,timer,7,1,timer,seconds,0,bucket1
292,798,2,2020-05-05 05:47:52.406436,2020-05-05 04:21:33.743668,1353.6833333333334,22.56138888888889,3,last,3,3,min val,seconds,0,bucket3
293,856,2,2019-11-09 08:51:45.923539,2019-11-09 03:57:45.557477,1145.9833333333333,19.099722222222223,12,max val,9,9,min val,KPH,1,bucket4
294,364,0,2020-04-07 11:22:08.553732,2020-04-07 01:28:33.555645,846.4166666666666,14.106944444444444,3,last,0,2,timer,KPH,0,bucket2
295,481,0,2020-09-04 10:26:37.109561,2020-09-04 04:21:30.248348,1074.8833333333334,17.914722222222224,17,max val,6,0,last,KPH,0,bucket4
296,720,0,2020-05-08 09:47:54.467221,2020-05-08 00:34:52.943541,886.9666666666667,14.782777777777778,10,timer,5,9,min val,KPH,8,bucket1
297,245,2,2020-05-04 03:13:14.039379,2020-05-04 03:04:14.569279,1431.0,23.85,15,integral,8,1,integral,KPH,6,bucket1
298,805,2,2019-04-11 05:43:41.938640,2019-04-11 01:47:47.781528,1204.0833333333333,20.068055555555553,19,min val,0,2,max val,KPH,8,bucket2
299,607,0,2020-06-09 06:35:01.871490,2020-06-09 07:11:46.552228,36.733333333333334,0.6122222222222222,6,last,2,8,last,seconds,2,bucket4
300,838,2,2020-02-12 02:23:19.295176,2020-02-12 05:37:13.085182,193.88333333333333,3.2313888888888886,10,last,2,8,min val,KPH,8,bucket4
301,658,1,2020-06-17 06:03:04.684313,2020-06-17 00:35:38.277095,1112.55,18.5425,1,timer,8,4,min val,seconds,4,bucket4
302,466,0,2020-02-14 01:07:17.569338,2020-02-14 10:47:02.585516,579.75,9.6625,14,max val,8,0,integral,KPH,0,bucket4
303,438,0,2019-07-17 04:52:29.703375,2019-07-17 09:14:48.967966,262.31666666666666,4.371944444444444,15,last,7,9,max val,seconds,6,bucket2
304,498,1,2019-03-02 08:40:30.957574,2019-03-02 00:09:54.676775,929.3833333333333,15.489722222222222,15,min val,2,9,min val,seconds,2,bucket3
305,974,1,2020-04-05 06:12:47.701959,2020-04-05 06:23:45.420759,10.95,0.1825,5,integral,0,9,integral,seconds,8,bucket1
306,188,2,2019-03-05 03:41:48.414149,2019-03-05 01:55:40.573463,1333.8666666666666,22.231111111111108,1,min val,3,3,min val,seconds,2,bucket1
307,636,2,2019-05-23 09:55:52.017882,2019-05-23 10:49:02.924229,53.166666666666664,0.8861111111111111,17,max val,5,4,integral,seconds,4,bucket4
308,981,1,2020-04-01 01:34:22.133888,2020-04-01 01:20:29.693806,1426.1166666666666,23.76861111111111,5,integral,6,0,timer,KPH,9,bucket5
309,74,1,2020-09-11 08:12:54.786041,2020-09-11 09:13:21.714685,60.43333333333333,1.0072222222222222,11,min val,2,7,min val,KPH,4,bucket1
310,563,1,2020-01-14 05:21:11.794506,2020-01-14 07:52:05.773008,150.88333333333333,2.5147222222222223,14,timer,2,8,integral,KPH,6,bucket1
311,866,0,2019-03-18 06:52:31.813278,2019-03-18 00:15:16.842106,1042.75,17.379166666666666,2,integral,0,2,integral,seconds,4,bucket1
312,251,0,2020-04-01 04:38:27.539789,2020-04-01 08:45:05.833532,246.63333333333333,4.110555555555555,7,timer,1,9,last,KPH,1,bucket2
313,937,2,2019-09-22 09:16:28.161974,2019-09-22 08:12:02.086556,1375.55,22.925833333333333,10,timer,2,7,integral,seconds,5,bucket5
314,937,0,2020-11-11 09:49:51.632618,2020-11-11 04:39:10.273056,1129.3,18.821666666666665,10,integral,7,4,timer,KPH,0,bucket4
315,194,1,2020-07-04 02:54:29.161048,2020-07-04 01:44:18.053731,1369.8,22.83,16,min val,8,8,timer,seconds,1,bucket3
316,608,2,2020-03-04 04:33:06.885793,2020-03-04 03:26:18.302545,1373.1833333333334,22.88638888888889,4,min val,3,5,min val,seconds,3,bucket4
317,592,0,2020-06-17 03:10:55.839406,2020-06-17 07:52:29.176861,281.55,4.6925,3,max val,4,0,last,seconds,8,bucket3
318,224,0,2019-08-05 07:54:14.386136,2019-08-05 06:35:37.359878,1361.3666666666666,22.689444444444444,2,integral,4,9,max val,KPH,7,bucket4
319,213,1,2019-05-06 04:51:36.873830,2019-05-06 01:09:40.712439,1218.05,20.300833333333333,3,min val,3,0,last,seconds,5,bucket2
320,849,1,2020-04-23 09:35:01.985894,2020-04-23 08:39:11.149874,1384.15,23.069166666666668,12,last,9,5,max val,KPH,5,bucket2
321,165,2,2020-01-16 01:31:07.911360,2020-01-16 01:03:22.361069,1412.2333333333333,23.537222222222223,1,max val,2,1,min val,seconds,5,bucket3
322,948,2,2019-09-10 04:54:41.208619,2019-09-10 08:35:41.613507,221.0,3.683333333333333,18,min val,1,7,timer,seconds,7,bucket4
323,38,2,2019-04-13 06:34:24.305674,2019-04-13 06:45:40.623749,11.266666666666667,0.1877777777777778,0,timer,1,6,min val,seconds,1,bucket3
324,784,2,2019-11-12 07:24:17.917480,2019-11-12 08:09:45.156840,45.45,0.7575000000000001,4,last,4,2,timer,KPH,7,bucket2
325,701,1,2019-07-05 00:08:50.811090,2019-07-05 10:51:41.891620,642.85,10.714166666666667,13,max val,4,9,min val,seconds,1,bucket2
326,89,1,2020-03-03 09:27:00.829117,2020-03-03 04:49:15.958100,1162.25,19.370833333333334,8,min val,7,8,last,KPH,1,bucket5
327,822,2,2020-05-16 08:46:37.945342,2020-05-16 04:12:14.760381,1165.6,19.426666666666666,9,timer,0,9,max val,KPH,3,bucket1
328,133,1,2020-05-06 02:12:12.943002,2020-05-06 08:27:26.160842,375.21666666666664,6.253611111111111,6,timer,2,6,min val,seconds,6,bucket2
329,67,2,2020-08-21 11:43:14.574820,2020-08-21 02:52:14.918824,909.0,15.15,0,timer,3,8,timer,KPH,4,bucket2
330,920,1,2019-11-20 02:31:28.021822,2019-11-20 04:48:32.238528,137.06666666666666,2.2844444444444445,9,max val,4,9,last,seconds,0,bucket3
331,426,0,2019-01-07 00:15:50.128799,2019-01-07 04:39:34.246601,263.73333333333335,4.395555555555556,18,integral,1,0,min val,seconds,9,bucket1
332,798,2,2020-02-01 08:55:47.880103,2020-02-01 02:05:14.850099,1029.4333333333334,17.157222222222224,6,max val,7,7,timer,seconds,8,bucket3
333,414,0,2019-11-08 02:30:56.174970,2019-11-08 02:57:49.739439,26.883333333333333,0.44805555555555554,16,timer,1,7,min val,seconds,3,bucket4
334,920,2,2019-04-11 10:37:52.432095,2019-04-11 11:09:57.764902,32.083333333333336,0.5347222222222222,4,min val,5,7,last,KPH,4,bucket4
335,41,1,2019-06-06 07:22:44.114517,2019-06-06 03:30:23.300085,1207.65,20.1275,6,last,0,4,last,KPH,5,bucket4
336,269,0,2020-03-19 04:33:47.488112,2020-03-19 05:24:58.669838,51.18333333333333,0.8530555555555555,3,timer,9,4,last,KPH,8,bucket5
